V_mag,V_angle,Plane_Angle,Trial_num,--,Pad_Connections,BodyContact,ForelegContact,HindlegContact,--,a_Trg_trg,a_Rot_trg,Vel_mag_B_O_trg,Vel_angle_B_O_trg,Vel_mag_B_P_trg,Vel_angle_B_P_trg,Tau_CR_trg,Tau_trg,Theta_x_trg,D_perp_CR_trg,D_perp_trg,--,Phi_B_O_impact,Phi_B_P_impact,Omega_B_O_impact,Vel_B_P_impact_x,Vel_B_P_impact_z,Impact_Magnitude,Force_Impact_x,Force_Impact_y,Force_Impact_z,--,reward,reward_vals,NN_Output_trg,a_Rot_scale,--,4_Leg_NBC,4_Leg_BC,2_Leg_NBC,2_Leg_BC,0_Leg_NBC,0_Leg_BC
4.4,35,0,0,--,4,False,True,False,--,0.554,-99.951,4.4,35.0,4.4,35.0,0.227,0.309,4.615,0.573,0.781,--,-133.443,133.443,-19.836,2.58,1.837,nan,nan,nan,nan,--,0.881,[0.996 0.681 1.    0.78  0.675 0.859 1.   ],[ 0.555 -0.999  0.003  0.266],[-100    0],--,1,0,0,0,0,0
4.4,35,0,1,--,4,False,True,False,--,0.536,-99.965,4.4,35.0,4.4,35.0,0.231,0.314,4.554,0.583,0.792,--,-136.869,136.869,-19.918,2.575,1.801,nan,nan,nan,nan,--,0.894,[0.998 0.666 1.    0.808 0.646 0.906 1.   ],[ 0.538 -0.999  0.004  0.267],[-100    0],--,1,0,0,0,0,0
4.4,35,0,2,--,4,False,True,False,--,0.525,-99.912,4.4,35.0,4.4,35.0,0.232,0.315,4.537,0.586,0.794,--,-137.941,137.941,-19.933,2.571,1.793,nan,nan,nan,nan,--,0.897,[0.996 0.663 1.    0.816 0.637 0.921 1.   ],[ 0.526 -0.998  0.004  0.268],[-100    0],--,1,0,0,0,0,0
4.4,35,0,3,--,4,False,True,False,--,0.552,-99.965,4.4,35.0,4.4,35.0,0.228,0.311,4.594,0.576,0.785,--,-134.59,134.59,-19.865,2.578,1.826,nan,nan,nan,nan,--,0.885,[0.994 0.676 1.    0.79  0.665 0.875 1.   ],[ 0.553 -0.999  0.003  0.265],[-100    0],--,1,0,0,0,0,0
4.4,35,0,4,--,4,False,True,False,--,0.54,-99.909,4.4,35.0,4.4,35.0,0.231,0.313,4.556,0.583,0.791,--,-136.776,136.776,-19.906,2.574,1.803,nan,nan,nan,nan,--,0.893,[0.997 0.667 1.    0.807 0.647 0.905 1.   ],[ 0.54  -0.999  0.003  0.266],[-100    0],--,1,0,0,0,0,0
4.4,45,0,0,--,4,False,True,False,--,0.531,-99.954,4.4,45.0,4.4,45.0,0.241,0.308,3.245,0.751,0.959,--,-147.176,147.176,-20.117,2.067,2.287,nan,nan,nan,nan,--,0.898,[0.998 0.633 1.    0.79  0.558 0.976 1.   ],[ 0.528 -0.999  0.004  0.263],[-100    0],--,1,0,0,0,0,0
4.4,45,0,1,--,4,False,True,False,--,0.565,-99.976,4.4,45.0,4.4,45.0,0.235,0.302,3.308,0.733,0.941,--,-140.329,140.329,-19.995,2.074,2.357,nan,nan,nan,nan,--,0.892,[0.997 0.652 1.    0.733 0.617 0.954 1.   ],[ 0.565 -0.999  0.003  0.259],[-100    0],--,1,0,0,0,0,0
4.4,45,0,2,--,4,False,True,False,--,0.55,-99.94,4.4,45.0,4.4,45.0,0.239,0.306,3.267,0.744,0.952,--,-143.734,143.734,-20.056,2.069,2.323,nan,nan,nan,nan,--,0.905,[0.998 0.64  1.    0.762 0.588 1.    1.   ],[ 0.55  -0.999  0.003  0.26 ],[-100    0],--,1,0,0,0,0,0
4.4,45,0,3,--,4,False,True,False,--,0.509,-99.928,4.4,45.0,4.4,45.0,0.243,0.31,3.227,0.756,0.964,--,-148.318,148.318,-20.133,2.065,2.276,nan,nan,nan,nan,--,0.895,[0.999 0.628 1.    0.798 0.548 0.968 1.   ],[ 0.508 -0.998  0.005  0.265],[-100    0],--,1,0,0,0,0,0
4.4,45,0,4,--,4,False,True,False,--,0.558,-99.932,4.4,45.0,4.4,45.0,0.238,0.305,3.275,0.742,0.95,--,-143.703,143.703,-20.052,2.07,2.322,nan,nan,nan,nan,--,0.905,[0.996 0.642 1.    0.762 0.588 1.    1.   ],[ 0.557 -0.999  0.003  0.259],[-100    0],--,1,0,0,0,0,0
4.4,55,0,0,--,4,False,True,False,--,0.556,-99.975,4.4,55.0,4.4,55.0,0.246,0.304,2.302,0.888,1.096,--,-153.004,153.004,-20.212,1.474,2.723,nan,nan,nan,nan,--,0.871,[0.996 0.617 1.    0.731 0.508 0.936 1.   ],[ 0.558 -0.999  0.003  0.256],[-100    0],--,1,0,0,0,0,0
4.4,55,0,1,--,4,False,True,False,--,0.527,-99.983,4.4,55.0,4.4,55.0,0.25,0.307,2.279,0.899,1.107,--,-157.633,157.633,-20.274,1.473,2.677,nan,nan,nan,nan,--,0.862,[0.999 0.608 1.    0.769 0.467 0.904 1.   ],[ 0.528 -0.999  0.004  0.26 ],[-100    0],--,1,0,0,0,0,0
4.4,55,0,2,--,4,False,True,False,--,0.552,-99.984,4.4,55.0,4.4,55.0,0.247,0.305,2.297,0.891,1.099,--,-154.147,154.147,-20.228,1.477,2.707,nan,nan,nan,nan,--,0.869,[0.993 0.615 1.    0.742 0.498 0.928 1.   ],[ 0.552 -0.999  0.003  0.257],[-100    0],--,1,0,0,0,0,0
4.4,55,0,3,--,4,False,True,False,--,0.576,-99.978,4.4,55.0,4.4,55.0,0.242,0.3,2.333,0.874,1.082,--,-147.189,147.189,-20.12,1.483,2.775,nan,nan,nan,nan,--,0.883,[0.998 0.63  1.    0.683 0.558 0.976 1.   ],[ 0.574 -1.     0.002  0.255],[-100    0],--,1,0,0,0,0,0
4.4,55,0,4,--,4,False,True,False,--,0.516,-99.925,4.4,55.0,4.4,55.0,0.25,0.308,2.274,0.902,1.11,--,-158.638,158.638,-20.271,1.478,2.661,nan,nan,nan,nan,--,0.86,[0.999 0.606 1.    0.778 0.459 0.897 1.   ],[ 0.52  -0.998  0.004  0.261],[-100    0],--,1,0,0,0,0,0
4.4,65,0,0,--,4,False,True,False,--,0.581,-99.993,4.4,65.0,4.4,65.0,0.248,0.3,1.552,0.99,1.198,--,-155.275,155.275,-20.241,0.815,3.077,nan,nan,nan,nan,--,0.851,[0.998 0.612 1.    0.64  0.488 0.92  1.   ],[ 0.579 -1.     0.002  0.262],[-100    0],--,1,0,0,0,0,0
4.4,65,0,1,--,4,False,True,False,--,0.54,-99.935,4.4,65.0,4.4,65.0,0.252,0.305,1.531,1.007,1.215,--,-162.12,162.12,-20.312,0.814,3.009,nan,nan,nan,nan,--,0.826,[0.998 0.599 0.917 0.698 0.428 0.873 1.   ],[ 0.539 -0.999  0.003  0.284],[-100    0],--,1,0,0,0,0,0
4.4,65,0,2,--,4,False,True,False,--,0.581,-99.987,4.4,65.0,4.4,65.0,0.248,0.3,1.553,0.989,1.197,--,-154.085,154.085,-20.223,0.818,3.085,nan,nan,nan,nan,--,0.854,[0.999 0.613 1.    0.63  0.498 0.928 1.   ],[ 0.579 -1.     0.002  0.261],[-100    0],--,1,0,0,0,0,0
4.4,65,0,3,--,4,False,True,False,--,0.576,-99.981,4.4,65.0,4.4,65.0,0.25,0.302,1.543,0.997,1.205,--,-157.536,157.536,-20.266,0.816,3.052,nan,nan,nan,nan,--,0.847,[0.998 0.607 1.    0.66  0.468 0.905 1.   ],[ 0.575 -1.     0.002  0.269],[-100    0],--,1,0,0,0,0,0
4.4,65,0,4,--,4,False,True,False,--,0.576,-99.994,4.4,65.0,4.4,65.0,0.25,0.302,1.544,0.997,1.205,--,-157.557,157.557,-20.268,0.814,3.055,nan,nan,nan,nan,--,0.847,[0.995 0.607 1.    0.659 0.468 0.904 1.   ],[ 0.575 -1.     0.002  0.268],[-100    0],--,1,0,0,0,0,0
4.4,75,0,0,--,4,False,True,False,--,0.684,-99.988,4.4,75.0,4.4,75.0,0.247,0.296,0.906,1.049,1.257,--,-151.798,151.798,-20.192,0.095,3.375,nan,nan,nan,nan,--,0.843,[1.    0.617 1.    0.499 0.518 0.944 1.   ],[ 0.686 -1.     0.003  0.303],[-100    0],--,1,0,0,0,0,0
4.4,75,0,1,--,0,False,True,False,--,0.687,-99.985,4.4,75.0,4.4,75.0,0.244,0.292,0.916,1.035,1.243,--,-148.323,148.323,-20.138,0.099,3.408,nan,nan,nan,nan,--,0.574,[0.982 0.627 1.    0.489 0.548 0.968 0.   ],[ 0.686 -1.     0.003  0.28 ],[-100    0],--,0,0,0,0,1,0
4.4,75,0,2,--,0,False,True,False,--,0.684,-99.978,4.4,75.0,4.4,75.0,0.242,0.291,0.921,1.028,1.236,--,-146.002,146.002,-20.097,0.102,3.429,nan,nan,nan,nan,--,0.581,[0.989 0.632 1.    0.483 0.569 0.984 0.   ],[ 0.686 -1.     0.003  0.269],[-100    0],--,0,0,0,0,1,0
4.4,75,0,3,--,0,False,True,False,--,0.686,-99.991,4.4,75.0,4.4,75.0,0.242,0.291,0.92,1.029,1.237,--,-146.005,146.005,-20.098,0.102,3.43,nan,nan,nan,nan,--,0.581,[0.993 0.631 1.    0.483 0.569 0.984 0.   ],[ 0.686 -1.     0.003  0.271],[-100    0],--,0,0,0,0,1,0
4.4,75,0,4,--,4,False,True,False,--,0.506,-99.956,4.4,75.0,4.4,75.0,0.251,0.3,0.894,1.066,1.275,--,-158.672,158.672,-20.276,0.094,3.305,nan,nan,nan,nan,--,0.822,[1.    0.604 0.952 0.556 0.458 0.897 1.   ],[ 0.505 -0.998  0.008  0.324],[-100    0],--,1,0,0,0,0,0
4.4,85,0,0,--,0,False,True,False,--,0.668,-99.997,4.4,85.0,4.4,85.0,0.241,0.289,0.303,1.058,1.267,--,-144.881,144.881,-20.081,-0.656,3.579,nan,nan,nan,nan,--,0.334,[0.992 0.633 1.    0.446 0.578 0.108 0.   ],[ 0.666 -1.     0.006  0.502],[-100    0],--,0,0,0,0,1,0
4.4,85,0,1,--,4,False,True,False,--,0.668,-99.958,4.4,85.0,4.4,85.0,0.239,0.287,0.305,1.048,1.257,--,-142.544,142.544,-20.032,-0.652,3.601,nan,nan,nan,nan,--,0.615,[1.    0.64  1.    0.44  0.598 0.112 1.   ],[ 0.667 -1.     0.006  0.493],[-100    0],--,1,0,0,0,0,0
4.4,85,0,2,--,4,False,True,False,--,0.67,-99.965,4.4,85.0,4.4,85.0,0.236,0.283,0.309,1.034,1.242,--,-139.094,139.094,-19.963,-0.644,3.63,nan,nan,nan,nan,--,0.619,[0.999 0.651 1.    0.431 0.628 0.117 1.   ],[ 0.669 -1.     0.006  0.48 ],[-100    0],--,1,0,0,0,0,0
4.4,85,0,3,--,4,False,True,False,--,0.659,-99.98,4.4,85.0,4.4,85.0,0.239,0.286,0.305,1.048,1.256,--,-142.548,142.548,-20.034,-0.647,3.594,nan,nan,nan,nan,--,0.615,[1.    0.641 1.    0.44  0.598 0.112 1.   ],[ 0.667 -1.     0.006  0.492],[-100    0],--,1,0,0,0,0,0
4.4,85,0,4,--,4,False,True,False,--,0.665,-99.997,4.4,85.0,4.4,85.0,0.236,0.283,0.309,1.033,1.241,--,-139.088,139.088,-19.965,-0.64,3.625,nan,nan,nan,nan,--,0.619,[0.998 0.651 1.    0.431 0.628 0.117 1.   ],[ 0.669 -1.     0.006  0.479],[-100    0],--,1,0,0,0,0,0
4.8,15,0,0,--,4,False,True,False,--,0.503,-99.989,4.8,15.0,4.8,15.0,0.223,0.39,9.562,0.277,0.485,--,-137.93,137.93,-19.938,3.614,0.497,nan,nan,nan,nan,--,0.917,[0.998 0.695 1.    0.958 0.637 0.921 1.   ],[ 0.504 -1.     0.003  0.411],[-100    0],--,1,0,0,0,0,0
4.8,15,0,1,--,4,False,True,False,--,0.507,-99.968,4.8,15.0,4.8,15.0,0.222,0.389,9.588,0.275,0.484,--,-136.849,136.849,-19.981,3.61,0.507,nan,nan,nan,nan,--,0.914,[0.999 0.699 1.    0.953 0.646 0.906 1.   ],[ 0.507 -1.     0.003  0.407],[-100    0],--,1,0,0,0,0,0
4.8,15,0,2,--,4,False,True,False,--,0.522,-99.977,4.8,15.0,4.8,15.0,0.217,0.384,9.715,0.269,0.477,--,-133.362,133.362,-19.831,3.623,0.542,nan,nan,nan,nan,--,0.903,[1.    0.717 1.    0.937 0.675 0.858 1.   ],[ 0.521 -1.     0.003  0.389],[-100    0],--,1,0,0,0,0,0
4.8,15,0,3,--,4,False,True,False,--,0.507,-99.969,4.8,15.0,4.8,15.0,0.22,0.388,9.621,0.274,0.482,--,-136.85,136.85,-19.981,3.611,0.504,nan,nan,nan,nan,--,0.914,[0.998 0.703 1.    0.953 0.646 0.906 1.   ],[ 0.511 -1.     0.003  0.402],[-100    0],--,1,0,0,0,0,0
4.8,15,0,4,--,4,False,True,False,--,0.505,-99.991,4.8,15.0,4.8,15.0,0.223,0.39,9.563,0.277,0.485,--,-137.936,137.936,-19.939,3.615,0.496,nan,nan,nan,nan,--,0.918,[0.998 0.695 1.    0.958 0.637 0.921 1.   ],[ 0.504 -1.     0.003  0.411],[-100    0],--,1,0,0,0,0,0
4.8,25,0,0,--,4,False,True,False,--,0.539,-99.955,4.8,25.0,4.8,25.0,0.223,0.326,6.585,0.453,0.661,--,-133.398,133.398,-19.895,3.332,1.325,nan,nan,nan,nan,--,0.893,[0.988 0.694 1.    0.871 0.675 0.859 1.   ],[ 0.538 -0.999  0.003  0.288],[-100    0],--,1,0,0,0,0,0
4.8,25,0,1,--,4,False,True,False,--,0.511,-99.952,4.8,25.0,4.8,25.0,0.225,0.328,6.54,0.457,0.665,--,-134.558,134.558,-19.925,3.328,1.315,nan,nan,nan,nan,--,0.897,[0.995 0.686 1.    0.878 0.665 0.874 1.   ],[ 0.51  -0.999  0.004  0.302],[-100    0],--,1,0,0,0,0,0
4.8,25,0,2,--,4,False,True,False,--,0.518,-99.906,4.8,25.0,4.8,25.0,0.225,0.328,6.546,0.456,0.665,--,-134.493,134.493,-19.916,3.326,1.319,nan,nan,nan,nan,--,0.897,[0.99  0.687 1.    0.877 0.666 0.874 1.   ],[ 0.514 -0.999  0.004  0.3  ],[-100    0],--,1,0,0,0,0,0
4.8,25,0,3,--,4,False,True,False,--,0.541,-99.964,4.8,25.0,4.8,25.0,0.221,0.323,6.631,0.448,0.656,--,-131.1,131.1,-19.772,3.34,1.354,nan,nan,nan,nan,--,0.885,[0.998 0.702 1.    0.855 0.694 0.827 1.   ],[ 0.541 -0.999  0.003  0.282],[-100    0],--,1,0,0,0,0,0
4.8,25,0,4,--,4,False,True,False,--,0.541,-99.935,4.8,25.0,4.8,25.0,0.222,0.325,6.604,0.451,0.659,--,-132.239,132.239,-19.862,3.333,1.338,nan,nan,nan,nan,--,0.889,[0.994 0.697 1.    0.863 0.684 0.843 1.   ],[ 0.539 -0.999  0.003  0.284],[-100    0],--,1,0,0,0,0,0
4.8,35,0,0,--,4,False,True,False,--,0.555,-99.949,4.8,35.0,4.8,35.0,0.229,0.305,4.689,0.63,0.838,--,-135.701,135.701,-19.952,2.906,2.031,nan,nan,nan,nan,--,0.889,[0.998 0.674 1.    0.8   0.656 0.89  1.   ],[ 0.557 -0.999  0.003  0.269],[-100    0],--,1,0,0,0,0,0
4.8,35,0,1,--,4,False,True,False,--,0.544,-99.975,4.8,35.0,4.8,35.0,0.234,0.309,4.615,0.644,0.852,--,-140.196,140.196,-19.983,2.906,1.986,nan,nan,nan,nan,--,0.906,[0.998 0.658 1.    0.834 0.618 0.952 1.   ],[ 0.543 -0.999  0.003  0.27 ],[-100    0],--,1,0,0,0,0,0
4.8,35,0,2,--,4,False,True,False,--,0.502,-99.947,4.8,35.0,4.8,35.0,0.238,0.313,4.562,0.654,0.862,--,-143.609,143.609,-20.046,2.901,1.953,nan,nan,nan,nan,--,0.918,[0.995 0.646 1.    0.858 0.589 0.999 1.   ],[ 0.498 -0.998  0.005  0.275],[-100    0],--,1,0,0,0,0,0
4.8,35,0,3,--,4,False,True,False,--,0.556,-99.981,4.8,35.0,4.8,35.0,0.23,0.306,4.672,0.634,0.842,--,-135.646,135.646,-19.886,2.912,2.033,nan,nan,nan,nan,--,0.889,[0.999 0.67  1.    0.8   0.656 0.889 1.   ],[ 0.556 -0.999  0.003  0.269],[-100    0],--,1,0,0,0,0,0
4.8,35,0,4,--,4,False,True,False,--,0.536,-99.853,4.8,35.0,4.8,35.0,0.235,0.31,4.605,0.646,0.854,--,-140.142,140.142,-20.035,2.901,1.982,nan,nan,nan,nan,--,0.906,[1.    0.655 1.    0.834 0.619 0.951 1.   ],[ 0.536 -0.999  0.003  0.27 ],[-100    0],--,1,0,0,0,0,0
4.8,45,0,0,--,4,False,True,False,--,0.569,-99.974,4.8,45.0,4.8,45.0,0.238,0.299,3.341,0.808,1.016,--,-142.49,142.49,-20.029,2.365,2.603,nan,nan,nan,nan,--,0.901,[0.999 0.644 1.    0.757 0.599 0.984 1.   ],[ 0.569 -1.     0.002  0.263],[-100    0],--,1,0,0,0,0,0
4.8,45,0,1,--,4,False,True,False,--,0.52,-99.914,4.8,45.0,4.8,45.0,0.246,0.308,3.25,0.836,1.044,--,-154.078,154.078,-20.286,2.35,2.485,nan,nan,nan,nan,--,0.883,[0.994 0.618 1.    0.845 0.498 0.928 1.   ],[ 0.518 -0.999  0.004  0.268],[-100    0],--,1,0,0,0,0,0
4.8,45,0,2,--,4,False,True,False,--,0.568,-99.949,4.8,45.0,4.8,45.0,0.24,0.301,3.323,0.813,1.021,--,-144.863,144.863,-20.143,2.358,2.576,nan,nan,nan,nan,--,0.903,[1.    0.639 1.    0.776 0.578 0.992 1.   ],[ 0.567 -1.     0.002  0.262],[-100    0],--,1,0,0,0,0,0
4.8,45,0,3,--,4,False,True,False,--,0.556,-99.961,4.8,45.0,4.8,45.0,0.243,0.304,3.288,0.824,1.032,--,-149.365,149.365,-20.145,2.36,2.533,nan,nan,nan,nan,--,0.894,[0.992 0.629 1.    0.811 0.539 0.961 1.   ],[ 0.556 -0.999  0.003  0.263],[-100    0],--,1,0,0,0,0,0
4.8,45,0,4,--,4,False,True,False,--,0.566,-99.984,4.8,45.0,4.8,45.0,0.239,0.3,3.331,0.811,1.019,--,-143.652,143.652,-20.052,2.363,2.593,nan,nan,nan,nan,--,0.905,[0.996 0.641 1.    0.766 0.589 1.    1.   ],[ 0.568 -1.     0.002  0.262],[-100    0],--,1,0,0,0,0,0
4.8,55,0,0,--,4,False,True,False,--,0.556,-99.965,4.8,55.0,4.8,55.0,0.252,0.305,2.295,0.991,1.2,--,-162.12,162.12,-20.314,1.711,2.948,nan,nan,nan,nan,--,0.848,[0.996 0.6   0.958 0.81  0.428 0.873 1.   ],[ 0.554 -0.999  0.003  0.261],[-100    0],--,1,0,0,0,0,0
4.8,55,0,1,--,4,False,True,False,--,0.542,-99.961,4.8,55.0,4.8,55.0,0.253,0.306,2.288,0.995,1.203,--,-164.457,164.457,-20.339,1.711,2.926,nan,nan,nan,nan,--,0.838,[0.996 0.597 0.922 0.827 0.408 0.857 1.   ],[ 0.544 -0.999  0.003  0.263],[-100    0],--,1,0,0,0,0,0
4.8,55,0,2,--,4,False,True,False,--,0.575,-99.984,4.8,55.0,4.8,55.0,0.249,0.302,2.321,0.978,1.186,--,-156.328,156.328,-20.247,1.713,3.005,nan,nan,nan,nan,--,0.865,[0.995 0.61  1.    0.766 0.479 0.913 1.   ],[ 0.575 -1.     0.002  0.259],[-100    0],--,1,0,0,0,0,0
4.8,55,0,3,--,4,False,True,False,--,0.525,-99.93,4.8,55.0,4.8,55.0,0.255,0.308,2.275,1.002,1.21,--,-168.115,168.115,-20.454,1.705,2.886,nan,nan,nan,nan,--,0.822,[0.996 0.592 0.866 0.852 0.377 0.832 1.   ],[ 0.527 -0.999  0.003  0.266],[-100    0],--,1,0,0,0,0,0
4.8,55,0,4,--,4,False,True,False,--,0.576,-99.981,4.8,55.0,4.8,55.0,0.249,0.302,2.32,0.978,1.187,--,-156.33,156.33,-20.247,1.716,3.0,nan,nan,nan,nan,--,0.865,[0.994 0.61  1.    0.767 0.479 0.913 1.   ],[ 0.575 -1.     0.002  0.259],[-100    0],--,1,0,0,0,0,0
4.8,65,0,0,--,4,False,True,False,--,0.675,-99.993,4.8,65.0,4.8,65.0,0.248,0.296,1.574,1.08,1.288,--,-155.32,155.32,-20.314,0.988,3.424,nan,nan,nan,nan,--,0.853,[1.    0.612 1.    0.651 0.487 0.92  1.   ],[ 0.675 -1.     0.003  0.274],[-100    0],--,1,0,0,0,0,0
4.8,65,0,1,--,4,False,True,False,--,0.554,-99.868,4.8,65.0,4.8,65.0,0.252,0.3,1.555,1.097,1.305,--,-160.921,160.921,-20.361,0.987,3.367,nan,nan,nan,nan,--,0.834,[0.995 0.6   0.946 0.698 0.439 0.881 1.   ],[ 0.559 -0.999  0.005  0.301],[-100    0],--,1,0,0,0,0,0
4.8,65,0,2,--,4,False,True,False,--,0.674,-99.991,4.8,65.0,4.8,65.0,0.248,0.296,1.575,1.08,1.288,--,-155.295,155.295,-20.312,0.987,3.425,nan,nan,nan,nan,--,0.853,[0.998 0.612 1.    0.65  0.488 0.92  1.   ],[ 0.675 -1.     0.003  0.274],[-100    0],--,1,0,0,0,0,0
4.8,65,0,3,--,4,False,True,False,--,0.583,-99.983,4.8,65.0,4.8,65.0,0.252,0.3,1.557,1.095,1.303,--,-159.954,159.954,-20.372,0.986,3.378,nan,nan,nan,nan,--,0.838,[1.    0.601 0.961 0.69  0.447 0.888 1.   ],[ 0.581 -1.     0.005  0.299],[-100    0],--,1,0,0,0,0,0
4.8,65,0,4,--,4,False,True,False,--,0.673,-99.986,4.8,65.0,4.8,65.0,0.246,0.294,1.589,1.069,1.277,--,-151.799,151.799,-20.261,0.992,3.456,nan,nan,nan,nan,--,0.86,[0.999 0.62  1.    0.62  0.518 0.944 1.   ],[ 0.675 -1.     0.003  0.255],[-100    0],--,1,0,0,0,0,0
4.8,75,0,0,--,4,False,True,False,--,0.677,-99.984,4.8,75.0,4.8,75.0,0.248,0.293,0.916,1.148,1.356,--,-154.115,154.115,-20.294,0.205,3.718,nan,nan,nan,nan,--,0.84,[1.    0.614 1.    0.53  0.498 0.928 1.   ],[ 0.675 -1.     0.005  0.434],[-100    0],--,1,0,0,0,0,0
4.8,75,0,1,--,4,False,True,False,--,0.622,-99.956,4.8,75.0,4.8,75.0,0.25,0.295,0.909,1.158,1.366,--,-156.371,156.371,-20.318,0.204,3.696,nan,nan,nan,nan,--,0.835,[0.998 0.607 1.    0.549 0.478 0.913 1.   ],[ 0.626 -1.     0.007  0.439],[-100    0],--,1,0,0,0,0,0
4.8,75,0,2,--,4,False,True,False,--,0.634,-99.962,4.8,75.0,4.8,75.0,0.25,0.295,0.91,1.158,1.366,--,-156.404,156.404,-20.321,0.203,3.696,nan,nan,nan,nan,--,0.835,[0.999 0.607 1.    0.549 0.478 0.912 1.   ],[ 0.631 -1.     0.006  0.439],[-100    0],--,1,0,0,0,0,0
4.8,75,0,3,--,4,False,True,False,--,0.514,-99.981,4.8,75.0,4.8,75.0,0.252,0.297,0.902,1.169,1.377,--,-161.082,161.082,-20.382,0.203,3.649,nan,nan,nan,nan,--,0.814,[0.998 0.6   0.915 0.59  0.437 0.88  1.   ],[ 0.514 -0.999  0.011  0.442],[-100    0],--,1,0,0,0,0,0
4.8,75,0,4,--,4,False,True,False,--,0.674,-99.994,4.8,75.0,4.8,75.0,0.246,0.291,0.921,1.141,1.349,--,-151.786,151.786,-20.26,0.208,3.739,nan,nan,nan,nan,--,0.844,[0.999 0.618 1.    0.51  0.518 0.944 1.   ],[ 0.676 -1.     0.005  0.428],[-100    0],--,1,0,0,0,0,0
4.8,85,0,0,--,0,False,True,False,--,0.671,-99.994,4.8,85.0,4.8,85.0,0.242,0.285,0.307,1.156,1.364,--,-145.962,145.962,-20.162,-0.608,3.938,nan,nan,nan,nan,--,0.333,[0.991 0.632 1.    0.454 0.569 0.107 0.   ],[ 0.672 -1.     0.007  0.588],[-100    0],--,0,0,0,0,1,0
4.8,85,0,1,--,4,False,True,False,--,0.668,-99.996,4.8,85.0,4.8,85.0,0.238,0.282,0.31,1.14,1.348,--,-142.506,142.506,-20.098,-0.605,3.974,nan,nan,nan,nan,--,0.615,[1.    0.643 1.    0.444 0.599 0.112 1.   ],[ 0.673 -1.     0.007  0.584],[-100    0],--,1,0,0,0,0,0
4.8,85,0,2,--,0,False,True,False,--,0.669,-99.997,4.8,85.0,4.8,85.0,0.241,0.285,0.307,1.154,1.363,--,-145.976,145.976,-20.164,-0.609,3.94,nan,nan,nan,nan,--,0.333,[0.98  0.633 1.    0.454 0.569 0.107 0.   ],[ 0.672 -1.     0.007  0.587],[-100    0],--,0,0,0,0,1,0
4.8,85,0,3,--,0,False,True,False,--,0.682,-99.997,4.8,85.0,4.8,85.0,0.241,0.284,0.308,1.152,1.36,--,-144.834,144.834,-20.144,-0.61,3.954,nan,nan,nan,nan,--,0.334,[0.986 0.635 1.    0.45  0.579 0.108 0.   ],[ 0.672 -1.     0.007  0.586],[-100    0],--,0,0,0,0,1,0
4.8,85,0,4,--,0,False,True,False,--,0.671,-99.97,4.8,85.0,4.8,85.0,0.243,0.287,0.305,1.163,1.371,--,-147.123,147.123,-20.181,-0.614,3.933,nan,nan,nan,nan,--,0.332,[0.996 0.627 1.    0.457 0.559 0.105 0.   ],[ 0.672 -1.     0.007  0.589],[-100    0],--,0,0,0,0,1,0
